longitude,latitude,distance_km,post-Ogallala,Ogallala Group,pre-Ogallala,Hell Creek Formation,Fox Hills Formation,Pierre Shale,Niobrara Formation,Carlile Shale,Greenhorn Limestone,Belle Fourche Shale,Mowry Shale,Skull Creek Shale,Inyan Kara Group,Morrison Formation,Sundance Formation,Spearfish Formation,Minnekahta Formation,Minnelusa Formation,Madison Group,Three Forks Shale,Stony Mountain Formation,Red River Formation,Deadwood Formation,Precambrian basement,Tertiary intrusive
-102.17444889779559,43.15,103.75630437171358,,,1055.5888671875,923.46630859375,,901.2372436523438,676.4578857421875,596.4292602539062,525.4298095703125,496.4306335449219,376.4286804199219,326.1420593261719,254.49888610839844,205.6385955810547,165.0961151123047,89.17674255371094,23.294218063354492,-34.707481384277344,-266.0528259277344,,,,-361.9192199707031,-400.4088439941406,
-102.17064128256513,43.15,104.06602468327094,,,1059.2913818359375,923.0634765625,,900.6822509765625,675.541748046875,596.217529296875,525.2169189453125,496.21771240234375,376.2157287597656,325.9033508300781,254.25474548339844,204.97000122070312,164.4180450439453,88.502197265625,22.815082550048828,-35.186641693115234,-266.4028625488281,,,,-362.50372314453125,-400.7311096191406,
-102.16683366733467,43.15,104.3757449948283,,,1059.8009033203125,922.2537841796875,,900.1275024414062,674.610595703125,595.9938354492188,524.9912719726562,495.9920654296875,375.9900817871094,325.65179443359375,253.99729919433594,204.28688049316406,163.019287109375,87.80892944335938,22.313968658447266,-35.68778991699219,-266.75323486328125,,,,-363.6756286621094,-401.373291015625,
-102.16302605210421,43.15,104.68546530638564,,,1059.4053955078125,921.8468627929688,,899.0188598632812,672.6954345703125,595.50537109375,524.5048828125,495.5056457519531,375.5036315917969,325.1041564941406,253.72630310058594,202.8681182861328,162.29795837402344,86.37950134277344,21.251455307006836,-36.750370025634766,-267.4555969238281,,,,-364.2637634277344,-401.69354248046875,
-102.15921843687374,43.15,104.995185617943,,,1070.9205322265625,921.4384765625,,898.4649047851562,671.71533203125,595.2431030273438,524.2435302734375,495.2442626953125,375.2422180175781,324.8108215332031,253.1440887451172,202.1385498046875,161.55967712402344,85.64450073242188,20.689132690429688,-37.312740325927734,-267.8069763183594,,,,-364.85528564453125,-402.013427734375,
-102.15541082164329,43.15,105.30490592950035,,,1059.583984375,921.7097778320312,,898.5768432617188,673.638671875,596.7036743164062,525.7020874023438,496.702880859375,376.700927734375,326.261474609375,254.5861358642578,203.1608428955078,162.5838623046875,86.6656494140625,22.362709045410156,-35.63908004760742,-267.0223693847656,,,,-364.46514892578125,-401.6273193359375,
-102.15160320641283,43.15,105.6146262410577,,,1056.5584716796875,920.884521484375,,898.0233154296875,672.6294555664062,596.415771484375,525.4153442382812,496.4161376953125,376.41412353515625,325.9400939941406,254.26080322265625,202.41517639160156,161.06317138671875,85.91482543945312,21.75766944885254,-36.244163513183594,-267.3721618652344,,,,-365.6415100097656,-402.2619934082031,
-102.14779559118236,43.15,105.92434655261506,,,1060.584228515625,920.4697265625,,896.9166870117188,670.5698852539062,595.8076171875,524.8062133789062,495.80694580078125,375.804931640625,325.26202392578125,253.9229278564453,200.88552856445312,160.2842254638672,85.1512222290039,20.487590789794922,-37.514305114746094,-268.0724792480469,,,,-366.23175048828125,-402.57861328125,
-102.1439879759519,43.15,106.23406686417242,,,1064.81103515625,920.0535888671875,,896.3635864257812,669.5177001953125,595.4873046875,524.4851684570312,495.4858703613281,375.48382568359375,324.90521240234375,253.20916748046875,200.0974884033203,159.49317932128906,83.57872009277344,19.825000762939453,-38.17692947387695,-268.42340087890625,,,,-366.8220520019531,-402.8945007324219,
-102.14018036072144,43.15,106.54378717572978,,,1065.5872802734375,919.6361694335938,,895.8106689453125,668.4527587890625,595.1563110351562,524.154541015625,495.1551818847656,375.15313720703125,324.5366516113281,252.835693359375,199.2978515625,158.68896484375,82.77462768554688,19.1463565826416,-38.85560607910156,-268.77423095703125,,,,-367.41363525390625,-403.2099914550781,
-102.13637274549099,43.15,106.85350748728712,,,1067.31201171875,919.2174072265625,,895.2577514648438,667.3751831054688,594.8150024414062,523.8143310546875,494.8149719238281,374.8128967285156,324.15673828125,252.45240783691406,198.4868621826172,157.87046813964844,81.95899963378906,18.45168685913086,-39.55031204223633,-269.1249694824219,,,,-368.00811767578125,-403.5251770019531,
-102.13256513026052,43.15,107.16322779884447,,,1066.802001953125,918.3753662109375,,894.1521606445312,665.18505859375,594.10693359375,523.105712890625,494.1062927246094,374.10418701171875,323.36871337890625,252.05848693847656,196.830322265625,156.2001190185547,81.13182830810547,17.01532554626465,-40.98672866821289,-269.8266906738281,,,,-369.2001647949219,-404.15423583984375,
-102.12875751503006,43.15,107.47294811040183,,,1064.4110107421875,917.952392578125,,893.5994262695312,664.0728149414062,593.7409057617188,522.7385864257812,493.7391357421875,373.7370300292969,322.96136474609375,251.65414428710938,195.9814910888672,155.34854125976562,79.4369125366211,16.27606773376465,-41.726016998291016,-270.1778259277344,,,,-369.79669189453125,-404.46795654296875,
-102.1249498997996,43.15,107.78266842195919,,,1054.1845703125,917.5281982421875,,893.0466918945312,662.9492797851562,593.3661499023438,522.3642578125,493.3647766113281,373.3626403808594,322.54437255859375,250.820556640625,195.12234497070312,154.48431396484375,78.57355499267578,15.524862289428711,-42.47724914550781,-270.5286560058594,,,,-370.3945007324219,-404.78131103515625,
-102.12114228456913,43.15,108.09238873351654,,,1054.1201171875,917.1026611328125,,892.4939575195312,661.8157348632812,592.9839477539062,521.983154296875,492.983642578125,372.9814758300781,322.1190185546875,250.3925018310547,194.25294494628906,153.6078338623047,77.69969940185547,14.762216567993164,-43.23992156982422,-270.87921142578125,,,,-370.99462890625,-405.0943298339844,
-102.11733466933867,43.15,108.4021090450739,,,1057.0574951171875,916.2471313476562,,891.9412231445312,660.6732788085938,592.5955200195312,521.5953369140625,492.59576416015625,372.5935974121094,321.6866455078125,249.95606994628906,193.37327575683594,151.82427978515625,76.81460571289062,13.98844051361084,-44.01371383666992,-271.2296447753906,,,,-372.1971740722656,-405.7190856933594,
-102.11352705410822,43.15,108.71182935663126,,,1058.8612060546875,915.8175048828125,,890.8355102539062,658.3622436523438,591.8018798828125,520.7994995117188,491.79986572265625,371.79766845703125,320.8030090332031,249.5122833251953,191.5779571533203,150.9176025390625,75.00867462158203,12.408312797546387,-45.59388732910156,-271.9300842285156,,,,-372.798828125,-406.0307922363281,
-102.10971943887776,43.15,109.0215496681886,,,1058.4224853515625,915.3865966796875,,890.2825317382812,657.1935424804688,591.3958740234375,520.3939208984375,491.394287109375,371.39208984375,320.3507995605469,248.60809326171875,190.66505432128906,149.99879455566406,74.09149932861328,11.605757713317871,-46.39646530151367,-272.2796630859375,,,,-373.4017639160156,-406.34210205078125,
-102.10591182364729,43.15,109.33126997974595,,,1056.9459228515625,915.6229248046875,,890.393798828125,658.9080200195312,592.6463623046875,521.6447143554688,492.64508056640625,372.6429443359375,321.56829833984375,249.81796264648438,191.676513671875,151.01181030273438,75.10281372070312,12.953483581542969,-45.048675537109375,-271.4736328125,,,,-372.9302062988281,-405.9380187988281,
-102.10210420841683,43.15,109.64099029130331,,,1053.5234375,914.7532958984375,,889.8404541015625,657.7234497070312,592.2271728515625,521.2244873046875,492.2248229980469,372.2226867675781,321.1010437011719,249.346923828125,190.7565460205078,150.08746337890625,74.17982482910156,12.128945350646973,-45.873233795166016,-271.8215026855469,,,,-373.529052734375,-406.248291015625,
-102.09829659318638,43.15,109.95071060286067,,,1048.599365234375,914.3164672851562,,888.7333374023438,655.3333740234375,591.3748168945312,520.3743286132812,491.3746337890625,371.3724670410156,320.150390625,248.87181091308594,188.8966064453125,148.2135467529297,73.24903106689453,10.46335220336914,-47.53886032104492,-272.5153503417969,,,,-374.7314147949219,-406.8677673339844,
-102.0944889779559,43.15,110.26043091441802,,,1049.3026123046875,913.8782348632812,,888.1795043945312,654.1300048828125,590.9443359375,519.943603515625,490.9438781738281,370.9416809082031,319.66998291015625,247.9088134765625,187.9547119140625,147.26687622070312,71.3603744506836,9.62165641784668,-48.38056945800781,-272.8615417480469,,,,-375.3337097167969,-407.177001953125,
-102.09068136272545,43.15,110.57015122597538,,,1048.38232421875,913.4388427734375,,887.62548828125,652.9213256835938,590.5115966796875,519.509765625,490.510009765625,370.5078430175781,319.1869812011719,247.42239379882812,187.00360107421875,146.3140869140625,70.40699768066406,8.775134086608887,-49.227108001708984,-273.2072448730469,,,,-375.93585205078125,-407.48583984375,
-102.08687374749499,43.15,110.87987153753274,,,1041.619140625,912.9982299804688,,887.0711669921875,651.7077026367188,590.0762329101562,519.07373046875,490.07391357421875,370.07171630859375,318.7008056640625,246.93374633789062,186.0474090576172,145.35301208496094,69.44827270507812,7.924959659576416,-50.07729721069336,-273.5522155761719,,,,-376.5389404296875,-407.7942810058594,
-102.08306613226453,43.15,111.18959184909008,,,1039.864990234375,912.1131591796875,,886.5166625976562,650.4889526367188,589.6378173828125,518.6363525390625,489.6365051269531,369.6343078613281,318.21099853515625,246.44284057617188,185.08837890625,143.4185333251953,68.4847183227539,7.07217264175415,-50.930091857910156,-273.896240234375,,,,-377.7485656738281,-408.4098815917969,
-102.07925851703406,43.15,111.49931216064743,,,1040.4180908203125,911.6686401367188,,885.4068603515625,648.0396728515625,588.7567138671875,517.7557983398438,488.7559509277344,368.7537536621094,317.2260437011719,245.9496612548828,183.15647888183594,142.44668579101562,66.5402603149414,5.357501029968262,-52.6447868347168,-274.5821228027344,,,,-378.3542175292969,-408.717041015625,
-102.0754509018036,43.15,111.80903247220479,,,1045.6484375,911.222900390625,,884.8515625,646.8095703125,588.31494140625,517.31298828125,488.3131103515625,368.3109130859375,316.73187255859375,244.9571533203125,182.1829071044922,141.47222900390625,65.56521606445312,4.496290683746338,-53.50600814819336,-274.9238586425781,,,,-378.95947265625,-409.0238342285156,
-102.07164328657315,43.15,112.11875278376215,,,1045.8355712890625,910.7760009765625,,884.2959594726562,645.5759887695312,587.8717041015625,516.869384765625,487.8694763183594,367.86724853515625,316.2359619140625,244.45974731445312,181.20870971679688,140.492919921875,64.58834838867188,3.6336166858673096,-54.368690490722656,-275.26458740234375,,,,-379.56573486328125,-409.330078125,
-102.06783567134268,43.15,112.4284730953195,,,1041.052978515625,909.8783569335938,,883.7400512695312,644.339111328125,587.42724609375,516.4258422851562,487.4259033203125,367.4237060546875,315.73834228515625,243.9615020751953,180.2356414794922,138.53794860839844,63.6102294921875,2.770378589630127,-55.231937408447266,-275.60418701171875,,,,-380.7806091308594,-409.94097900390625,
-102.06402805611222,43.15,112.73819340687686,,,1037.3880615234375,909.4276123046875,,882.6272583007812,641.857666015625,586.5377197265625,515.53662109375,486.5366516113281,366.534423828125,314.74188232421875,243.46221923828125,178.28746032714844,137.56219482421875,61.64884567260742,1.0402854681015015,-56.96182632446289,-276.2804260253906,,,,-381.38848876953125,-410.24566650390625,
-102.06022044088176,43.15,113.04791371843422,,,1037.7454833984375,909.6337280273438,,882.7302856445312,643.4668579101562,587.677001953125,516.6760864257812,487.6761169433594,367.6739501953125,315.83050537109375,244.0463104248047,179.45028686523438,138.7292938232422,62.81833267211914,2.244396448135376,-55.757503509521484,-275.455078125,,,,-380.8529052734375,-409.84014892578125,
-102.05641282565131,43.15,113.35763402999156,,,1034.8751220703125,909.1798706054688,,882.172607421875,642.2197265625,587.2288208007812,516.2279663085938,487.22802734375,367.225830078125,315.3276062011719,243.54200744628906,178.492919921875,137.7707061767578,61.8532829284668,1.376326084136963,-56.625892639160156,-275.78961181640625,,,,-381.4573974609375,-410.1444091796875,
-102.05260521042084,43.15,113.66735434154891,,1032.430908203125,1031.6904296875,908.2687377929688,,881.6145629882812,640.9708251953125,586.7813720703125,515.77978515625,486.7798156738281,366.77764892578125,314.8254089355469,243.03857421875,177.53590393066406,136.81375122070312,60.89023971557617,0.5080634355545044,-57.49422073364258,-276.12298583984375,,,,-382.0618591308594,-410.4481506347656,
-102.04879759519038,43.15,113.97707465310627,,,1026.9002685546875,907.8114624023438,,880.4974365234375,638.4684448242188,585.8878784179688,514.8862915039062,485.8862609863281,365.88409423828125,313.82177734375,242.53585815429688,175.635498046875,134.91078186035156,59.92923355102539,-1.2259697914123535,-59.227882385253906,-276.7858581542969,,,,-383.2719421386719,-411.0535583496094,
-102.04498997995992,43.15,114.28679496466363,,1027.2247314453125,1025.651123046875,907.3529663085938,,879.9383544921875,637.21533203125,585.4420166015625,514.4411010742188,485.4410400390625,365.4388732910156,313.3205871582031,241.5325469970703,174.6982879638672,133.9840087890625,58.007354736328125,-2.0911076068878174,-60.09302520751953,-277.1152038574219,,,,-383.8774719238281,-411.3552551269531,
-102.04118236472945,43.15,114.59651527622098,,1029.7208251953125,1025.63232421875,906.8931274414062,,879.3787231445312,635.961181640625,584.9976806640625,513.9966430664062,484.99658203125,364.9944152832031,312.8209228515625,241.03176879882812,173.77767944335938,133.0670623779297,57.046592712402344,-2.954850912094116,-60.95709228515625,-277.4432067871094,,,,-384.4831237792969,-411.6562805175781,
-102.037374749499,43.15,114.90623558777834,,1029.131591796875,1025.7705078125,906.4321899414062,,878.8187255859375,634.7061767578125,584.5546875,513.5530395507812,484.552978515625,364.55078125,312.3226013183594,240.5329132080078,172.8662567138672,132.15499877929688,56.0965576171875,-3.8176095485687256,-61.81983947753906,-277.76983642578125,,,,-385.08843994140625,-411.9566955566406,
-102.03356713426854,43.15,115.2159558993357,,1028.062255859375,1025.6702880859375,905.5067749023438,,878.2583618164062,633.7091064453125,584.1128540039062,513.11083984375,484.11077880859375,364.1086120605469,311.8253479003906,240.03529357910156,171.9308319091797,130.3370819091797,55.1718635559082,-4.678701400756836,-62.68091583251953,-278.0951232910156,,,,-386.2997741699219,-412.5546875,
-102.02975951903808,43.15,115.52567621089304,,1027.2962646484375,1025.5501708984375,905.0422973632812,,877.1365356445312,632.2333374023438,583.2326049804688,512.231689453125,483.2315673828125,363.2293701171875,310.83380126953125,239.5389862060547,170.37109375,129.74484252929688,53.2120246887207,-6.395249366760254,-64.3974380493164,-278.74066162109375,,,,-386.905517578125,-412.8524169921875,
-102.02595190380761,43.15,115.8353965224504,,1027.808837890625,1025.2261962890625,904.5765380859375,,875.5282592773438,468.0154724121094,406.571044921875,322.09906005859375,300.0981750488281,179.74002075195312,124.06550598144531,72.32645416259766,,,-6.591527462005615,-74.745361328125,-128.12277221679688,-305.1465759277344,,,,-387.5111389160156,-413.1492919921875,
